sku,sale_date,purchase_date,product_description,manager,purchase_price_uah,sale_price_uah,margin_uah,missing_sale_date,missing_purchase_date,missing_sku,sale_year,usd_rate,purchase_price_usd,sale_price_usd,margin_usd
6203.0,2023-03-03,2023-02-16,lenovo 2840 4 500 int,manager_2,3708.0,5300.0,1592,False,False,False,2023.0,38.5,96.31168831168831,137.66233766233765,41.35064935064935
,,,hp 14 i5 8250/8350 8 ssd256 48 шт 9300,manager_3,9300.0,12300.0,3000,True,True,True,,,,,
6220.0,2023-03-04,2023-02-25,acer i5 4210 8 ssd60+1tb gf920m,manager_2,7295.0,9500.0,2205,False,False,False,2023.0,38.5,189.4805194805195,246.75324675324674,57.27272727272727
6033.0,2023-03-07,2022-12-08,dell 17 i5 4210u 4 ssd120 int,manager_2,4918.0,8500.0,3582,False,False,False,2023.0,38.5,127.74025974025975,220.7792207792208,93.03896103896103
6152.0,2023-03-07,2023-01-17,hp i3 7100u 4 ssd120+500 int,manager_2,6135.0,8900.0,2765,False,False,False,2023.0,38.5,159.35064935064935,231.16883116883116,71.81818181818181
6138.0,2023-03-08,2023-01-13,acer n3700 4 500 int tehn,manager_3,5150.0,5150.0,0,False,False,False,2023.0,38.5,133.76623376623377,133.76623376623377,0.0
6227.0,2023-03-08,2023-03-02,lenovo i3 6006 8 1tb 920mx tehn,manager_3,7887.0,10700.0,2813,False,False,False,2023.0,38.5,204.85714285714286,277.9220779220779,73.06493506493507
,,,service,unknown_manager,600.0,800.0,200,True,True,True,,,,,
6222.0,2023-03-09,2023-02-27,hp 17 i5 4210 12 1tb gf840 burd,manager_1,7540.0,9917.0,2377,False,False,False,2023.0,38.5,195.84415584415584,257.5844155844156,61.74025974025974
6234.0,2023-03-09,2023-03-02,acer pred i7 7700 16 1256 1070 burd,manager_1,22660.0,29300.0,6640,False,False,False,2023.0,38.5,588.5714285714286,761.038961038961,172.46753246753246
6233.0,2023-03-10,2023-03-02,acer i3 6006u 4 1tb 940mx tehn отказ жду денег,manager_3,8550.0,8550.0,0,False,False,False,2023.0,38.5,222.07792207792207,222.07792207792207,0.0
6212.0,2023-03-10,2023-02-20,dell i5 6200 8 ssd128+500 rad r5,manager_2,7617.0,9800.0,2183,False,False,False,2023.0,38.5,197.84415584415584,254.54545454545453,56.701298701298704
5987.0,2023-03-10,2022-11-23,hp 14 i3 1115 8 120 burd,manager_1,10090.0,13700.0,3610,False,False,False,2023.0,38.5,262.0779220779221,355.84415584415586,93.76623376623377
6238.0,2023-03-13,2023-03-03,hp e2 9000e 4 ssd256 tehn жду денег 06.03,manager_3,4770.0,4770.0,0,False,False,False,2023.0,38.5,123.8961038961039,123.8961038961039,0.0
6197.0,2023-03-13,2023-02-15,acer i3 1005g 8 ssd256 mx330 tehn отказ,manager_3,14121.0,14121.0,0,False,False,False,2023.0,38.5,366.7792207792208,366.7792207792208,0.0
6231.0,2023-03-14,2023-03-02,asus i5 7200 8 ssd240 920mx,manager_2,7500.0,11500.0,4000,False,False,False,2023.0,38.5,194.80519480519482,298.7012987012987,103.8961038961039
6093.0,2023-03-14,2022-12-27,hp 14 ryz 3 3250 4 ssd128,manager_2,8813.0,11850.0,3037,False,False,False,2023.0,38.5,228.9090909090909,307.7922077922078,78.88311688311688
6143.0,2023-03-14,2023-01-28,acer cel 4500 4 ssd120 int sen,manager_2,6450.0,9500.0,3050,False,False,False,2023.0,38.5,167.53246753246754,246.75324675324674,79.22077922077922
,,,hp 14 i5 8250/8350 8 ssd256 48 шт 9300,manager_3,9300.0,12650.0,3350,True,True,True,,,,,
6129.0,2023-03-14,2023-01-10,geteway pen n5030 4 ssd128,manager_2,7470.0,9600.0,2130,False,False,False,2023.0,38.5,194.02597402597402,249.35064935064935,55.324675324675326
5795.0,2023-03-15,2022-10-04,lenovo t480 i5 8пок. 8gb ssd120 1шт,unknown_manager,5000.0,5000.0,0,False,False,False,2023.0,38.5,129.87012987012986,129.87012987012986,0.0
6056.0,2023-03-17,2022-12-16,hp i3 6006u 4 500 rad tehn возврат,manager_3,6885.0,6885.0,0,False,False,False,2023.0,38.5,178.83116883116884,178.83116883116884,0.0
6154.0,2023-03-17,2023-01-20,lenovo 12 i5 6300 4 ssd256,manager_2,5348.0,8200.0,2852,False,False,False,2023.0,38.5,138.9090909090909,212.98701298701297,74.07792207792208
6010.0,2023-03-17,2022-11-30,asus 17 i3 7100u 8 hdd500+ssd120 int,manager_3,8500.0,10700.0,2200,False,False,False,2023.0,38.5,220.7792207792208,277.9220779220779,57.142857142857146
5110.0,2023-03-17,2022-02-02,сист.hp i7 4785 8 120,manager_2,4691.0,6900.0,2209,False,False,False,2023.0,38.5,121.84415584415585,179.2207792207792,57.37662337662338
5457.0,2023-03-17,2022-07-11,тел redmi m200 тарас,manager_3,806.0,795.0,-11,False,False,False,2023.0,38.5,20.935064935064936,20.649350649350648,-0.2857142857142857
6223.0,2023-03-20,2023-02-27,lenovo n5000 4 ssd120+500 r530,manager_2,8360.0,10500.0,2140,False,False,False,2023.0,38.5,217.14285714285714,272.72727272727275,55.58441558441559
6022.0,2023-03-20,2022-12-04,dell 14 i5 4200u 4 320 burd,manager_1,4600.0,5900.0,1300,False,False,False,2023.0,38.5,119.48051948051948,153.24675324675326,33.76623376623377
6057.0,2023-03-20,2022-12-16,lenovo 14 pen 6405u 8 ssd256 tehn,manager_3,8431.0,9900.0,1469,False,False,False,2023.0,38.5,218.98701298701297,257.14285714285717,38.15584415584416
6239.0,2023-03-22,2023-03-03,dell i7 6500 8 1tb gf940m tehn 06.03 отказ,manager_3,9450.0,9450.0,0,False,False,False,2023.0,38.5,245.45454545454547,245.45454545454547,0.0
5956.0,2023-03-23,2022-11-14,acer aspire n4020 4 ssd256 tehn,manager_3,7718.0,8900.0,1182,False,False,False,2023.0,38.5,200.46753246753246,231.16883116883116,30.7012987012987
6167.0,2023-03-23,2023-01-24,lenovo n4020 4 ssd128 in,unknown_manager,7000.0,8500.0,1500,False,False,False,2023.0,38.5,181.8181818181818,220.7792207792208,38.96103896103896
6259.0,2023-03-23,2023-03-14,hp athlon 3150 4 ssd128 int,manager_2,6270.0,8500.0,2230,False,False,False,2023.0,38.5,162.85714285714286,220.7792207792208,57.922077922077925
5782.0,2023-03-23,2022-09-16,acer 12 n3700 4 ssd128 int,manager_2,5400.0,6900.0,1500,False,False,False,2023.0,38.5,140.25974025974025,179.2207792207792,38.96103896103896
6219.0,2023-03-23,2023-02-25,xiaomi i7 8550u 16 ssd512 mx250 аванс,manager_3,15552.0,20900.0,5348,False,False,False,2023.0,38.5,403.94805194805195,542.8571428571429,138.9090909090909
5661.0,2023-03-25,2022-09-02,xbox x,manager_2,16582.0,21000.0,4418,False,False,False,2023.0,38.5,430.7012987012987,545.4545454545455,114.75324675324676
6269.0,2023-03-25,2023-03-23,asus ryzen 3 3250 8 ssd256,manager_2,8320.0,8320.0,0,False,False,False,2023.0,38.5,216.1038961038961,216.1038961038961,0.0
6264.0,2023-03-25,2023-03-20,asus 17 i5 8250u 8 1tb 940mx deposit,manager_3,11398.0,13900.0,2502,False,False,False,2023.0,38.5,296.05194805194805,361.038961038961,64.98701298701299
6262.0,2023-03-25,2023-03-16,lenovo legion 5 i5 10500h 16 ssd512 gtx3050,unknown_manager,25000.0,29400.0,4400,False,False,False,2023.0,38.5,649.3506493506494,763.6363636363636,114.28571428571429
,,,lenovo thinkpad x280 i5 8350u 8 ssd120 14 шт,unknown_manager,82400.0,82400.0,0,True,True,True,,,,,
5818.0,2023-03-25,2022-10-04,toshiba a8 6410 4 500 int,manager_2,4600.0,6600.0,2000,False,False,False,2023.0,38.5,119.48051948051948,171.42857142857142,51.94805194805195
6142.0,2023-03-25,2023-01-14,dell 14 i3 4030 8 500,manager_2,4118.0,5900.0,1782,False,False,False,2023.0,38.5,106.96103896103897,153.24675324675326,46.285714285714285
6121.0,2023-03-25,2023-01-09,hp 14 i3 1115 8 128 burd,manager_1,10800.0,12900.0,2100,False,False,False,2023.0,38.5,280.5194805194805,335.06493506493507,54.54545454545455
6246.0,2023-03-29,2023-03-04,dell i5 8300h 8 1tb + 128 gtx1050,manager_2,15495.0,18900.0,3405,False,False,False,2023.0,38.5,402.46753246753246,490.90909090909093,88.44155844155844
5509.0,2023-03-29,2022-08-01,сист. i5 10600 16 2250 3060,unknown_manager,28000.0,31900.0,3900,False,False,False,2023.0,38.5,727.2727272727273,828.5714285714286,101.2987012987013
5027.0,2023-03-29,2021-12-04,lenovo x270 i5 7300 8 256,manager_4,4150.0,8600.0,4450,False,False,False,2023.0,38.5,107.79220779220779,223.37662337662337,115.58441558441558
5828.0,2023-03-29,2022-10-08,hp 11 cel n4120 4 64,manager_2,5270.0,6500.0,1230,False,False,False,2023.0,38.5,136.88311688311688,168.83116883116884,31.948051948051948
6092.0,2023-03-29,2022-12-27,asus 14 pen 5405 4 128 int,manager_1,7788.0,9500.0,1712,False,False,False,2023.0,38.5,202.28571428571428,246.75324675324674,44.467532467532465
6204.0,2023-03-29,2023-02-16,lenovo a6 9225 8 ssd128 rad 530 2gb,manager_2,5655.0,7900.0,2245,False,False,False,2023.0,38.5,146.88311688311688,205.19480519480518,58.311688311688314
5970.0,2023-03-31,2022-11-18,dell 14 i5 5300u 8 120,manager_2,5775.0,7500.0,1725,False,False,False,2023.0,38.5,150.0,194.80519480519482,44.8051948051948
6274.0,2023-03-31,2023-03-28,lenovo 14 t460 i5 7440 16 ssd256 gf 940,unknown_manager,7000.0,10900.0,3900,False,False,False,2023.0,38.5,181.8181818181818,283.1168831168831,101.2987012987013
6207.0,2023-03-31,2023-02-18,samsung i5 7200 16 1256 920mx burd,manager_1,10500.0,12500.0,2000,False,False,False,2023.0,38.5,272.72727272727275,324.6753246753247,51.94805194805195
6172.0,2023-04-04,2023-01-24,lenovo pen 3530 4 500,unknown_manager,4500.0,6200.0,1700,False,False,False,2023.0,38.5,116.88311688311688,161.03896103896105,44.15584415584416
5984.0,2023-04-04,2022-11-23,acer 11 atom z3735 2 ssd64,manager_2,3668.0,4500.0,832,False,False,False,2023.0,38.5,95.27272727272727,116.88311688311688,21.61038961038961
6040.0,2023-04-04,2022-12-13,sony ps4 slim 500 tehn,manager_3,7253.0,10800.0,3547,False,False,False,2023.0,38.5,188.3896103896104,280.5194805194805,92.12987012987013
6269.0,2023-04-04,2023-03-25,asus ryzen 3 3250 8 ssd256,manager_2,8120.0,10500.0,2380,False,False,False,2023.0,38.5,210.9090909090909,272.72727272727275,61.81818181818182
6278.0,2023-04-04,2023-03-30,asus i5 2450 6 500 gf630,unknown_manager,2000.0,4500.0,2500,False,False,False,2023.0,38.5,51.94805194805195,116.88311688311688,64.93506493506493
6211.0,2023-04-04,2023-02-20,acer 17 i5 5200u 8 640 int,manager_2,7295.0,9700.0,2405,False,False,False,2023.0,38.5,189.4805194805195,251.94805194805195,62.467532467532465
5851.0,2023-04-04,2022-10-15,lenovo cel n4000 4 500 int,manager_2,4713.0,6900.0,2187,False,False,False,2023.0,38.5,122.41558441558442,179.2207792207792,56.8051948051948
6260.0,2023-04-04,2023-03-15,lenovo i5 6200 8 120 nv940 burd,manager_1,8175.0,10300.0,2125,False,False,False,2023.0,38.5,212.33766233766235,267.53246753246754,55.1948051948052
6091.0,2023-04-04,2022-12-26,canon eos 4000d kit,manager_2,715.0,6500.0,5785,False,False,False,2023.0,38.5,18.571428571428573,168.83116883116884,150.25974025974025
5931.0,2023-04-05,2022-11-08,dell 17 i5 2410 4 500 gf525 tehn,manager_2,6341.0,6900.0,559,False,False,False,2023.0,38.5,164.7012987012987,179.2207792207792,14.519480519480519
5111.0,2023-04-05,2022-02-02,сист. hp i5 4590 4 500,manager_2,4100.0,4900.0,800,False,False,False,2023.0,38.5,106.49350649350649,127.27272727272727,20.77922077922078
6144.0,2023-04-05,2023-01-14,acer cel 4500 4 ssd120 int,manager_2,6483.0,8700.0,2217,False,False,False,2023.0,38.5,168.3896103896104,225.97402597402598,57.58441558441559
6265.0,2023-04-07,2023-03-20,hp ryzen 3250 8 ssd256 burd,manager_1,8210.0,10560.0,2350,False,False,False,2023.0,38.5,213.24675324675326,274.2857142857143,61.03896103896104
5433.0,2023-04-07,2022-07-01,lenovo ryz 5600 8 ssd512 rtx3050,manager_1,24290.0,27900.0,3610,False,False,False,2023.0,38.5,630.9090909090909,724.6753246753246,93.76623376623377
6286.0,2023-04-10,2023-04-01,xiaomi i7 8550u 16 ssd512 mx250 tehn отказ 05.04,manager_3,18200.0,18200.0,0,False,False,False,2023.0,38.5,472.72727272727275,472.72727272727275,0.0
6240.0,2023-04-10,2023-03-03,acer ryzen 5 3500u 8 ssd 256 rad 530 tehn 06.03 возврат,manager_3,11900.0,11900.0,0,False,False,False,2023.0,38.5,309.09090909090907,309.09090909090907,0.0
6280.0,2023-04-10,2023-03-31,dell 17 i5 4200 8 120 burd,manager_1,5500.0,8450.0,2950,False,False,False,2023.0,38.5,142.85714285714286,219.4805194805195,76.62337662337663
6171.0,2023-04-10,2023-01-24,hp 14 i5 7200 16 1tb + 128 int,manager_2,7808.0,9950.0,2142,False,False,False,2023.0,38.5,202.80519480519482,258.4415584415584,55.63636363636363
6236.0,2023-04-10,2023-03-02,asus pent n3710 4 500,unknown_manager,4500.0,7500.0,3000,False,False,False,2023.0,38.5,116.88311688311688,194.80519480519482,77.92207792207792
,,,hp 14 i5 8250/8350 8 ssd256 47 шт 9300,manager_3,9300.0,11500.0,2200,True,True,True,,,,,
,,,сервис + наклека,unknown_manager,600.0,1450.0,850,True,True,True,,,,,
6288.0,2023-04-10,2023-04-01,asus tuf rtx3070 ti,unknown_manager,12000.0,18500.0,6500,False,False,False,2023.0,38.5,311.68831168831167,480.5194805194805,168.83116883116884
6268.0,2023-04-10,2023-03-23,lenovo cel 2840 2 500,unknown_manager,2800.0,4500.0,1700,False,False,False,2023.0,38.5,72.72727272727273,116.88311688311688,44.15584415584416
6124.0,2023-04-10,2023-01-10,hp 5030 4 ssd128 int,manager_2,8205.0,9700.0,1495,False,False,False,2023.0,38.5,213.11688311688312,251.94805194805195,38.83116883116883
6038.0,2023-04-11,2022-12-10,lenovo 12 i5 4200u 8 ssd250,manager_2,5430.0,7500.0,2070,False,False,False,2023.0,38.5,141.03896103896105,194.80519480519482,53.76623376623377
6279.0,2023-04-14,2023-03-31,lenovo i3 1115g4 8 120 burd,manager_1,8400.0,10600.0,2200,False,False,False,2023.0,38.5,218.1818181818182,275.3246753246753,57.142857142857146
6136.0,2023-04-14,2023-01-12,часы carnival,unknown_manager,1000.0,1700.0,700,False,False,False,2023.0,38.5,25.974025974025974,44.15584415584416,18.181818181818183
6225.0,2023-04-14,2023-02-27,hp ryz 5 3500 12 ssd256,manager_2,10000.0,13200.0,3200,False,False,False,2023.0,38.5,259.7402597402597,342.85714285714283,83.11688311688312
6028.0,2023-04-14,2022-12-08,asus 14 cel 4020 4 ssd64,manager_2,5840.0,7500.0,1660,False,False,False,2023.0,38.5,151.6883116883117,194.80519480519482,43.116883116883116
5813.0,2023-04-14,2022-10-03,asus 14 4020 4 64,manager_2,6378.0,7500.0,1122,False,False,False,2023.0,38.5,165.66233766233765,194.80519480519482,29.142857142857142
6252.0,2023-04-14,2023-03-09,lenovo 17 athlon 3050 20 ssd256,manager_2,7910.0,11200.0,3290,False,False,False,2023.0,38.5,205.45454545454547,290.90909090909093,85.45454545454545
6289.0,2023-04-18,2023-04-04,asus 14 i3 10110u 8 ssd256,manager_2,7308.0,10500.0,3192,False,False,False,2023.0,38.5,189.8181818181818,272.72727272727275,82.9090909090909
6065.0,2023-04-18,2022-12-21,lenovo 12 sens i5 5200u 8 ssd120,manager_2,5738.0,6900.0,1162,False,False,False,2023.0,38.5,149.03896103896105,179.2207792207792,30.181818181818183
6333.0,2023-04-18,2023-04-18,dell 14 i5 7300 hq 8 256,manager_2,7295.0,10500.0,3205,False,False,False,2023.0,38.5,189.4805194805195,272.72727272727275,83.24675324675324
6309.0,2023-04-18,2023-04-10,lenovo i3 6006 8 ssd128 920mx tehn,manager_3,6165.0,8800.0,2635,False,False,False,2023.0,38.5,160.12987012987014,228.57142857142858,68.44155844155844
6094.0,2023-04-18,2022-12-27,lenovo 14 pen 5030 4 ssd256,manager_2,6763.0,8900.0,2137,False,False,False,2023.0,38.5,175.66233766233765,231.16883116883116,55.506493506493506
6324.0,2023-04-21,2023-04-14,lenovo 14 i5 4200m 4 500,manager_2,4240.0,6500.0,2260,False,False,False,2023.0,38.5,110.12987012987013,168.83116883116884,58.701298701298704
6306.0,2023-04-21,2023-04-07,lenovo ryzen 5 5600 8 ssd256 gtx1650,unknown_manager,18000.0,23850.0,5850,False,False,False,2023.0,38.5,467.53246753246754,619.4805194805194,151.94805194805195
6059.0,2023-04-21,2022-12-16,lenovo ryzen 5 4600h 8 ssd256 gtx1650 tehn,manager_3,23758.0,25300.0,1542,False,False,False,2023.0,38.5,617.0909090909091,657.1428571428571,40.05194805194805
6311.0,2023-04-21,2023-04-11,acer i5 8265u 8 ssd256 mx130 tehn,manager_3,11090.0,13500.0,2410,False,False,False,2023.0,38.5,288.05194805194805,350.64935064935065,62.5974025974026
6310.0,2023-04-21,2023-04-10,acer i3 6006u 12 ssd256 940mx,manager_2,7603.0,9800.0,2197,False,False,False,2023.0,38.5,197.4805194805195,254.54545454545453,57.064935064935064
6253.0,2023-04-21,2023-03-09,lenovo 17 pen 7505 20 ssd512,manager_2,7910.0,13800.0,5890,False,False,False,2023.0,38.5,205.45454545454547,358.4415584415584,152.98701298701297
6224.0,2023-04-22,2023-02-27,hp 14 ryz 3 3250 8 ssd256,manager_2,8570.0,12500.0,3930,False,False,False,2023.0,38.5,222.5974025974026,324.6753246753247,102.07792207792208
6293.0,2023-04-22,2023-04-04,asus tuf i7 11370 16 512 3060 6,unknown_manager,26000.0,34800.0,8800,False,False,False,2023.0,38.5,675.3246753246754,903.8961038961039,228.57142857142858
6305.0,2023-04-22,2023-04-07,lenovo i3 2370 8 500,unknown_manager,2000.0,4500.0,2500,False,False,False,2023.0,38.5,51.94805194805195,116.88311688311688,64.93506493506493
6139.0,2023-04-22,2023-01-13,hp a6 9225 8 1000 int tehn,manager_3,4850.0,6900.0,2050,False,False,False,2023.0,38.5,125.97402597402598,179.2207792207792,53.246753246753244
6335.0,2023-04-22,2023-04-18,lenovo i7 4810mq 16 ssd500 gf730,manager_3,9345.0,11700.0,2355,False,False,False,2023.0,38.5,242.72727272727272,303.8961038961039,61.16883116883117
6327.0,2023-04-24,2023-04-14,ps4 pro + 2 joy tehn отказ жду денег 19.04,manager_3,9800.0,9800.0,0,False,False,False,2023.0,38.5,254.54545454545453,254.54545454545453,0.0
6281.0,2023-04-25,2023-03-31,hp ryz 3 3250 4 128 burd,manager_1,6500.0,9500.0,3000,False,False,False,2023.0,38.5,168.83116883116884,246.75324675324674,77.92207792207792
,,,service,unknown_manager,4300.0,4800.0,500,True,True,True,,,,,
6334.0,2023-04-27,2023-04-18,lenovo i3 6006u 8 ssd240 940mx,manager_2,7190.0,9600.0,2410,False,False,False,2023.0,38.5,186.75324675324674,249.35064935064935,62.5974025974026
6338.0,2023-04-27,2023-04-20,asus cel 3060 4 500 gf810,manager_3,2500.0,4500.0,2000,False,False,False,2023.0,38.5,64.93506493506493,116.88311688311688,51.94805194805195
6328.0,2023-04-27,2023-04-14,acer i5 8250u 8 1tb mx150 tehn,manager_3,10688.0,14850.0,4162,False,False,False,2023.0,38.5,277.61038961038963,385.7142857142857,108.1038961038961
6216.0,2023-04-27,2023-02-23,hp 14 ryz 3 3250 4 ssd128 burd,manager_1,6000.0,11050.0,5050,False,False,False,2023.0,38.5,155.84415584415584,287.012987012987,131.16883116883116
6352.0,2023-04-27,2023-04-27,evoo i5 10300 8 ss256 1650,unknown_manager,14000.0,18900.0,4900,False,False,False,2023.0,38.5,363.6363636363636,490.90909090909093,127.27272727272727
6320.0,2023-04-27,2023-04-14,lenovo i3 6006 8 ssd256 gf920mx,manager_2,7603.0,10000.0,2397,False,False,False,2023.0,38.5,197.4805194805195,259.7402597402597,62.25974025974026
6213.0,2023-04-27,2023-02-23,hp athlon 3050 4 ssd256 int,unknown_manager,7000.0,10300.0,3300,False,False,False,2023.0,38.5,181.8181818181818,267.53246753246754,85.71428571428571
6313.0,2023-04-27,2023-04-11,asus pen 4417u 4 1tb mx110 tehn,manager_3,6300.0,6300.0,0,False,False,False,2023.0,38.5,163.63636363636363,163.63636363636363,0.0
6348.0,2023-04-28,2023-04-25,microsoft surface i5-8350u 8 ssd128,manager_2,8833.0,11500.0,2667,False,False,False,2023.0,38.5,229.42857142857142,298.7012987012987,69.27272727272727
5548.0,2023-04-28,2022-08-12,xiaomi m3 4 ssd256 int 515,manager_3,6625.0,7900.0,1275,False,False,False,2023.0,38.5,172.07792207792207,205.19480519480518,33.116883116883116
6188.0,2023-04-28,2023-02-03,dell 13 xps i5 6200u 4 ssd512,manager_1,8500.0,8000.0,-500,False,False,False,2023.0,38.5,220.7792207792208,207.7922077922078,-12.987012987012987
6332.0,2023-04-28,2023-04-18,монітор philips 227e6edsd,unknown_manager,1000.0,1900.0,900,False,False,False,2023.0,38.5,25.974025974025974,49.35064935064935,23.376623376623378
5996.0,2023-05-01,2022-11-30,объектив canon ef 28-80,manager_2,1065.0,2200.0,1135,False,False,False,2023.0,38.5,27.662337662337663,57.142857142857146,29.48051948051948
6358.0,2023-05-01,2023-04-28,apple macbook pro 2013 i5 8 ssd256,unknown_manager,5000.0,7500.0,2500,False,False,False,2023.0,38.5,129.87012987012986,194.80519480519482,64.93506493506493
6360.0,2023-05-01,2023-04-28,dell vostro 14 ryzen 5 3450u 8 ssd512,manager_2,7910.0,11900.0,3990,False,False,False,2023.0,38.5,205.45454545454547,309.09090909090907,103.63636363636364
6095.0,2023-05-01,2022-12-27,lenovo 12 i5 4300u 8 ssd128,manager_2,5533.0,6900.0,1367,False,False,False,2023.0,38.5,143.71428571428572,179.2207792207792,35.506493506493506
